"ea_id","Society_latitude","Society_longitude","prop_group","std_EA031","tsd","ri","n","Region","xd_id","EA031","n_ea"
"Ic10",1,128,NA,NA,0.244683789514269,0.220933089289497,0,"Southeast Asia","xd760",NA,0
"Ic11",-4,128,NA,0.75,NA,NA,0,"Southeast Asia",NA,6,0
"Ic12",-4,118,NA,0.625,NA,NA,0,"Southeast Asia",NA,5,0
"Ic5",-2.97,119.83,1,NA,0.08978398309576,0.121486949706863,1,"Southeast Asia","xd767",NA,1
"Ic7",-8.17,122.83,1,0.625,NA,NA,3,"Southeast Asia",NA,5,3
"Ic8",-5.64,133.02,1,NA,NA,NA,1,"Southeast Asia",NA,NA,1
"Ic9",-9.88,120.23,0.75,NA,NA,NA,16,"Southeast Asia",NA,NA,16
"Id1",-24,134,NA,0.125,-0.784212566854833,-1.36514695586286,0,"Australia","xd772",1,0
"Id11",-12.05,134.23,1,0.25,NA,NA,1,"Australia",NA,2,1
"Id2",-12.29,135.34,0.2,0.125,NA,NA,5,"Australia",NA,1,5
"Id3",-11.63,130.96,0,0.375,-1.07435553810213,-1.28888651666358,1,"Australia","xd778",3,1
"Id6",-14,142,NA,0.125,NA,NA,0,"Australia",NA,1,0
"Ie10",-9.67,147.42,0.833333333333333,0.625,NA,NA,12,"Oceania",NA,5,12
"Ie11",-6.17,143.33,1,0.5,NA,NA,10,"Oceania",NA,4,10
"Ie13",-8.65,143.42,1,NA,NA,NA,1,"Oceania",NA,NA,1
"Ie14",-9.92,144.05,1,NA,NA,NA,5,"Australia",NA,NA,5
"Ie15",-3.63,143.05,0.916666666666667,NA,NA,NA,12,"Oceania",NA,NA,12
"Ie22",-8.24,146.59,1,0.5,NA,NA,2,"Oceania",NA,4,2
"Ie25",-8.82,146.53,0,NA,NA,NA,1,"Oceania",NA,NA,1
"Ie26",-6.39,146.29,1,0.375,NA,NA,9,"Oceania",NA,3,9
"Ie3",-4,144,NA,NA,NA,NA,0,"Oceania",NA,NA,0
"Ie31",-6.52,145.62,0.7,0.375,NA,NA,10,"Oceania",NA,3,10
"Ie32",-5.96,147.35,1,0.625,NA,NA,1,"Oceania",NA,5,1
"Ie35",-4.31,143.32,0.666666666666667,0.5,NA,NA,15,"Oceania",NA,4,15
"Ie38",-3.77,138.22,0.785714285714286,0.5,NA,NA,14,"Oceania",NA,4,14
"Ie39",-7.81,145.34,1,NA,NA,NA,3,"Oceania",NA,NA,3
"Ie7",-5.46,143.69,0.8,0.5,NA,NA,5,"Oceania",NA,4,5
"Ie8",-7.59,145.04,1,0.625,NA,NA,3,"Oceania",NA,5,3
"Ie9",-8.79,148.09,1,0.25,-0.573752637974611,-0.236651514515241,3,"Oceania","xd823",2,3
"If1",7.48,134.51,0.636363636363636,NA,0.198821767378361,0.205492110915504,11,"Oceania","xd824",NA,11
"If14",0.64,173.22,0.9,0.5,0.028704799829693,0.491257961101292,10,"Oceania","xd829",4,10
"If17",6.06,171.98,0.6,0.375,0.0952079610632729,0.275359202898899,10,"Oceania","xd832",3,10
"If2",7.41,151.78,0,0.375,-0.243629139745772,0.411284774211725,1,"Oceania","xd833",3,1
"If4",7.24,144.46,0.5,0.25,NA,NA,4,"Oceania",NA,2,4
"If6",9.56,138.12,1,0.25,0.294859004421076,0.314100185833462,10,"Oceania","xd837",2,10
"If8",15,145,NA,0.625,NA,NA,0,"Oceania",NA,5,0
"If9",9.96,139.61,0.7,0.25,NA,NA,10,"Oceania",NA,2,10
"Ig10",-2.08,147.05,0.857142857142857,0.25,NA,NA,14,"Oceania",NA,2,14
"Ig11",-11.34,154.17,NA,0.125,NA,NA,0,"Oceania",NA,1,0
"Ig12",-6.83,156.66,0.6,NA,NA,NA,10,"Oceania",NA,NA,10
"Ig14",-9.52,150.67,1,0.5,NA,NA,1,"Oceania",NA,4,1
"Ig15",-5.43,149.66,0,NA,NA,NA,1,"Oceania",NA,NA,1
"Ig16",-9.51,150.31,1,NA,NA,NA,1,"Oceania",NA,NA,1
"Ig2",-8.67,150.91,1,0.375,-0.0436796869300515,0.222083139781045,4,"Oceania","xd852",3,4
"Ig21",-3.5,153.22,0,NA,NA,NA,1,"Oceania",NA,NA,1
"Ig3",-6.24,155.38,1,0.375,NA,NA,1,"Oceania",NA,3,1
"Ig4",-3.06,151.4,1,0.5,-0.307652264997711,0.0771560669538248,2,"Oceania","xd856",4,2
"Ig5",-9.57,150.67,1,NA,NA,NA,13,"Oceania",NA,NA,13
"Ig7",-5.62,150.89,1,0.375,NA,NA,11,"Oceania",NA,3,11
"Ig8",-8,157,NA,NA,NA,NA,0,"Oceania",NA,NA,0
"Ig9",-2.555,138.215,0.6875,0.375,-0.093746413289999,-0.0288676125537962,16,"Oceania","xd861",3,16
"Ih10",-19.51,169.33,1,NA,NA,NA,1,"Oceania",NA,NA,1
"Ih2",-16.5,167.5,NA,NA,NA,NA,0,"Oceania",NA,NA,0
"Ih3",-15.95,168.26,0.75,0.25,-0.313087181288476,-0.0628719156518406,4,"Oceania","xd869",2,4
"Ih5",-21.31,165.47,0.857142857142857,NA,-0.0858679624523486,0.0763348660325271,7,"Oceania","xd871",NA,7
"Ih7",-21.03,167.24,1,NA,NA,NA,2,"Oceania",NA,NA,2
"Ih8",-18.09,178.45,1,0.25,NA,NA,12,"Oceania",NA,2,12
"Ih9",-11,166,NA,NA,NA,NA,0,"Oceania",NA,NA,0
"Ii1",-13.65,-172.36,0.8125,0.25,NA,NA,16,"Oceania",NA,2,16
"Ii10",-11.66,160.21,1,NA,NA,NA,3,"Oceania",NA,NA,3
"Ii12",-21.17,-175.25,1,NA,NA,NA,5,"Oceania",NA,NA,5
"Ii2",-12.28,168.82,1,0.625,-0.0629943060901898,0.529765633902387,10,"Oceania","xd881",5,10
"Ii3",-10.84,-165.83,1,0.375,NA,NA,6,"Oceania",NA,3,6
"Ii5",-5.49,159.71,1,NA,NA,NA,3,"Oceania",NA,NA,3
"Ii7",1.1,154.75,NA,NA,NA,NA,0,"Oceania",NA,NA,0
"Ii9",-19.05,-170.12,1,0.5,NA,NA,1,"Oceania",NA,4,1
"Ij1",-21.24,-159.74,0.933333333333333,NA,NA,NA,15,"Oceania",NA,NA,15
"Ij2",-38.29,176.54,0.846153846153846,0.5,-0.0721514330208655,-0.169607411052683,13,"Oceania","xd891",4,13
"Ij3",-9.45,-139.39,0.833333333333333,0.25,-0.00596670938508437,0.232247987022039,6,"Oceania","xd892",2,6
"Ij6",19.63,-155.43,0,NA,NA,NA,13,"Oceania",NA,NA,13
"Ij7",-23.11,-134.97,0.8,NA,NA,NA,20,"Oceania",NA,NA,20
"Ij8",-17.61,-149.31,0.8,NA,NA,NA,5,"Oceania",NA,NA,5
"Na13",64.23,-76.54,1,0.125,NA,NA,5,"North America",NA,1,5
"Na14",77.94,-70.93,NA,0.125,NA,NA,0,"North America",NA,1,0
"Na16",63.27,-123.64,0.363636363636364,NA,NA,NA,11,"North America",NA,NA,11
"Na19",54.38,-124.33,0.4,0.5,NA,NA,10,"North America",NA,4,10
"Na2",71.38,-156.48,0.857142857142857,0.375,NA,NA,7,"North America",NA,3,7
"Na21",63.13,-91.4,0.727272727272727,0.125,NA,NA,11,"North America",NA,1,11
"Na24",65.66,-37.29,0.6,0.125,NA,NA,5,"North America",NA,1,5
"Na25",69.38,-52.86,0.166666666666667,NA,NA,NA,6,"North America",NA,NA,6
"Na3",70.45,-106.42,0.25,0.125,-0.841441410979276,-1.10069614818149,4,"North America","xd1022",1,4
"Na32",54.86,-66.76,NA,0.375,-0.681028137291429,-0.927725337698546,0,"North America","xd1048",3,0
"Na36",48.02,-94.91,0,0.25,NA,NA,2,"North America",NA,2,2
"Na39",46.57,-84.15,0,0.25,NA,NA,1,"North America",NA,2,1
"Na43",67.83,-100.98,0,0.125,NA,NA,3,"North America",NA,1,3
"Na44",60.02,-70.02,0.375,0.125,NA,NA,8,"North America",NA,1,8
"Nb1",53.48,-132.33,0.7,NA,0.0463819606283326,-0.62116767961643,10,"North America","xd1068",NA,10
"Nb11",49.18,-125.71,0.9,NA,NA,NA,10,"North America",NA,NA,10
"Nb15",48.72,-123.04,0.583333333333333,0.375,NA,NA,12,"North America",NA,3,12
"Nb20",44.91,-124.01,0,NA,NA,NA,1,"North America",NA,NA,1
"Nb22",59.7,-139.87,NA,0.5,NA,NA,0,"North America",NA,4,0
"Nb3",50.93,-127.31,0.5,NA,NA,NA,6,"North America",NA,NA,6
"Nb35",41.12,-123.68,0.928571428571429,0.25,NA,NA,14,"North America",NA,2,14
"Nb4",41.33,-123.82,0.6,0.125,-0.601851506935008,-0.515846761169944,5,"North America","xd1101",1,5
"Nb6",41.92,-124.12,0.5,NA,NA,NA,2,"North America",NA,NA,2
"Nb7",54.62,-129.52,0,NA,NA,NA,2,"North America",NA,NA,2
"Nb9",52.37,-126.75,NA,0.25,-0.115500284834527,-0.397314770176089,0,"North America","xd1106",2,0
"Nc10",41.01,-121.45,NA,NA,NA,NA,0,"North America",NA,NA,0
"Nc12",40,-121,NA,0.125,NA,NA,0,"North America",NA,1,0
"Nc14",39.72,-122.44,1,0.25,NA,NA,1,"North America",NA,2,1
"Nc18",38.56,-122.59,0,0.375,-0.202380265432526,-0.463641147495925,3,"North America","xd1116",3,3
"Nc19",38.91,-123.66,0,NA,NA,NA,1,"North America",NA,NA,1
"Nc3",36.32,-119.72,0.5,NA,NA,NA,2,"North America",NA,NA,2
"Nc6",32.61,-117.03,1,0.375,NA,NA,2,"North America",NA,3,2
"Nd12",46.25,-114.16,0.7,NA,NA,NA,10,"North America",NA,NA,10
"Nd21",41.95,-116.19,NA,NA,NA,NA,0,"North America",NA,NA,0
"Nd3",35.63,-113.39,0,0.375,-0.506019721262048,-0.390042453993319,1,"North America","xd1163",3,1
"Nd45",41.01,-116.01,1,0.25,NA,NA,2,"North America",NA,2,2
"Nd53",37.18,-113.59,0.7,0.125,NA,NA,10,"North America",NA,1,10
"Nd58",40.28,-110.14,0,NA,NA,NA,2,"North America",NA,NA,2
"Nd6",38.98,-119.73,1,0.125,NA,NA,11,"North America",NA,1,11
"Nd63",44.51,-111.17,0,0.25,NA,NA,1,"North America",NA,2,1
"Nd65",35.63,-113.39,1,0.125,NA,NA,1,"North America",NA,1,1
"Nd7",50.23,-115.88,1,NA,-0.463114939569228,-0.866553322521355,10,"North America","xd1205",NA,10
"Ne11",50.43,-114.44,NA,0.5,NA,NA,0,"North America",NA,4,0
"Ne12",50.77,-112.95,NA,0.5,NA,NA,0,"North America",NA,4,0
"Ne13",49.51,-113.18,1,0.375,NA,NA,8,"North America",NA,3,8
"Ne17",34.94,-98.91,0.8,0.375,NA,NA,10,"North America",NA,3,10
"Ne19",51.24,-110.46,0.555555555555556,NA,NA,NA,9,"North America",NA,NA,9
"Ne3",34.57,-98.42,1,NA,-0.714261747878863,-1.07076275844703,4,"North America","xd1222",NA,4
"Ne4",45.41,-107.77,NA,NA,NA,NA,0,"North America",NA,NA,0
"Ne5",45.53,-106.66,0,NA,NA,NA,1,"North America",NA,NA,1
"Ne7",50.97,-114.46,NA,NA,NA,NA,0,"North America",NA,NA,0
"Ne8",46.37,-103.95,0.6,NA,NA,NA,10,"North America",NA,NA,10
"Nf6",36.29,-96.89,0,0.5,-0.0662091708857404,-0.31822526069375,9,"North America","xd1240",4,9
"Nf7",40.01,-94.12,0,NA,NA,NA,6,"North America",NA,NA,6
"Nf8",35.31,-98.35,NA,NA,NA,NA,0,"North America",NA,NA,0
"Nf9",44.94,-88.61,0.777777777777778,NA,NA,NA,9,"North America",NA,NA,9
"Ng10",42.21,-79,0.769230769230769,0.5,NA,NA,13,"North America",NA,4,13
"Ng11",35.96,-95.04,1,NA,NA,NA,10,"North America",NA,NA,10
"Ng12",33.91,-94.82,0.5,NA,NA,NA,2,"North America",NA,NA,2
"Ng3",35.63,-95.96,1,0.625,0.0698429936784536,-0.152921243582934,13,"North America","xd1252",5,13
"Ng4",44.95,-68.65,0.272727272727273,NA,NA,NA,11,"North America",NA,NA,11
"Ng6",40.91,-76.38,1,0.5,NA,NA,1,"North America",NA,4,1
"Nh1",33.14,-105.55,NA,NA,-0.444405364445722,-0.992508317302714,0,"North America","xd1259",NA,0
"Nh11",35.91,-106.12,1,0.5,NA,NA,1,"North America",NA,4,1
"Nh14",35.04,-107.25,0.777777777777778,0.75,NA,NA,9,"North America",NA,6,9
"Nh17",33.86,-110.12,0.9,0.125,NA,NA,10,"North America",NA,1,10
"Nh18",35.87,-110.62,0.9,0.5,NA,NA,10,"North America",NA,4,10
"Nh21",34.02,-114.51,0.5,NA,NA,NA,10,"North America",NA,NA,10
"Nh26",35.97,-106.09,0,NA,NA,NA,2,"North America",NA,NA,2
"Nh3",36.21,-110.08,1,0.5,NA,NA,15,"North America",NA,4,15
"Nh4",35.08,-108.76,0.9,0.75,0.0579263744016871,0.392790592456752,10,"North America","xd1280",6,10
"Nh6",36.47,-105.56,0.272727272727273,0.625,NA,NA,11,"North America",NA,5,11
"Ni1",27.56,-107.15,0,NA,NA,NA,10,"Central America",NA,NA,10
"Ni2",31.81,-112.01,0.75,NA,-0.272913251136842,0.149999652132778,8,"North America","xd1287",NA,8
"Ni3",21.95,-104.06,0.416666666666667,0.625,-0.0876630999837758,0.0232563627130027,12,"Central America","xd1288",5,12
"Ni4",28.99,-112.38,0.4,NA,NA,NA,10,"Central America",NA,NA,10
"Ni6",33.09,-111.77,0.6,NA,NA,NA,10,"North America",NA,NA,10
"Ni7",27.36,-110.16,0.3,NA,NA,NA,10,"Central America",NA,NA,10
"Nj10",17.09,-96.74,NA,0.875,NA,NA,0,"Central America",NA,7,0
"Nj12",17.05,-96.72,0,NA,NA,NA,1,"Central America",NA,NA,1
"Nj13",20.61,-98.11,0,NA,NA,NA,1,"Central America",NA,NA,1
"Nj2",19.43,-99.13,NA,1,1.00887110307243,1.44368618988294,0,"Central America","xd1301",8,0
"Nj3",17.89,-94.91,1,NA,-0.11602574514332,0.322899874154497,2,"Central America","xd1302",NA,2
"Nj4",20.54,-97.69,0.714285714285714,0.875,NA,NA,7,"Central America",NA,7,7
"Nj5",18.15,-96.57,0,NA,NA,NA,1,"Central America",NA,NA,1
"Nj8",19.98,-101.71,1,NA,NA,NA,10,"Central America",NA,NA,10
"Sa1",8.7,-78.26,0.111111111111111,0.25,0.217413685923267,0.415382762347907,9,"Central America","xd1309",2,9
"Sa10",16.41,-92.41,0,NA,NA,NA,6,"Central America",NA,NA,6
"Sa13",15,-91,NA,NA,0.17493920689817,0.486789619232371,0,"Central America","xd1313",NA,0
"Sa4",7.53,-76.75,NA,0.25,NA,NA,0,"Central America",NA,2,0
"Sa6",16.35,-89.07,0,0.875,NA,NA,8,"Central America",NA,7,8
"Sa7",15.35,-86.91,1,0.75,NA,NA,1,"Central America",NA,6,1
"Sa9",15.16,-84.29,0.4,0.375,-0.151374453538569,0.117444455405486,5,"Central America","xd1325",3,5
"Sb2",10.7,-74,NA,NA,NA,NA,0,"South America",NA,NA,0
"Sb3",9.08,-72.94,0.857142857142857,0.125,NA,NA,7,"South America",NA,1,7
"Sb4",5.84,-56.83,0.333333333333333,0.625,NA,NA,3,"South America",NA,5,3
"Sb6",10.23,-71.81,0.1,0.125,-0.110885256611909,-0.895496009196808,10,"South America","xd1331",1,10
"Sb7",9,-72,NA,0.125,NA,NA,0,"South America",NA,1,0
"Sb9",18.97,-72.28,0.8,1,1.03907264242225,0.993515447532188,10,"Central America","xd1334",8,10
"Sc1",8.97,-60.97,0.590909090909091,0.25,-0.531508915962153,-0.839775427820187,22,"South America","xd1335",2,22
"Sc10",6,-57,NA,0.125,NA,NA,0,"South America",NA,1,0
"Sc13",-9.57,-54.11,NA,0.125,NA,NA,0,"South America",NA,1,0
"Sc14",2.78,-54.44,0.1,NA,NA,NA,10,"South America",NA,NA,10
"Sc16",-4.81,-65.35,0.363636363636364,NA,NA,NA,11,"South America",NA,NA,11
"Sc18",5,-54,NA,0.375,NA,NA,0,"South America",NA,3,0
"Sc2",7.11,-68.61,1,NA,NA,NA,10,"South America",NA,NA,10
"Sc4",5.82,-68.98,0.9,0.25,NA,NA,10,"South America",NA,2,10
"Sc6",3.92,-56.03,1,NA,-0.101612060599115,0.0720432250860398,9,"South America","xd1349",NA,9
"Sc8",4.42,-67.76,1,NA,NA,NA,2,"South America",NA,NA,2
"Sd2",-10.54,-50.54,0.555555555555556,0.375,NA,NA,9,"South America",NA,3,9
"Sd9",2,-65,NA,0.25,-0.7542238206931,-0.466082809309827,0,"South America","xd1361",2,0
"Se1",-15.53,-63.97,0,0.125,-0.720431583354148,-0.889110679339018,10,"South America","xd1362",1,10
"Se10",-10.68,-73.61,NA,0.625,NA,NA,0,"South America",NA,5,0
"Se12",0.58,-69.58,0.333333333333333,NA,NA,NA,3,"South America",NA,NA,3
"Se2",-3.66,-69.87,1,0.375,NA,NA,2,"South America",NA,3,2
"Se3",-2.11,-78.35,0.5,0.125,-0.80747385796714,-0.567501565364055,12,"South America","xd1367",1,12
"Se4",-3.43,-77.26,0.333333333333333,0.125,NA,NA,3,"South America",NA,1,3
"Se6",-1.55,-73.11,0.636363636363636,NA,NA,NA,11,"South America",NA,NA,11
"Se8",-10.21,-72.32,0.909090909090909,0.125,-0.80747385796714,-0.567501565364055,11,"South America","xd1372",1,11
"Se9",-7.17,-74.82,0.794444444444444,0.125,NA,NA,19,"South America",NA,1,19
"Sf2",-17.14,-70.34,0.916666666666667,0.625,0.203565931729444,0.89151219844469,12,"South America","xd1375",5,12
"Sf3",0.71,-79.05,0,0.625,-0.456792315807341,-0.0152228728384462,1,"South America","xd1376",5,1
"Sf5",2.62,-76.31,NA,NA,NA,NA,0,"South America",NA,NA,0
"Sf7",-11.93,-73.91,1,0.125,NA,NA,7,"South America",NA,1,7
"Sg1",-54.01,-68.51,0.142857142857143,0.125,-1.0292142116153,-1.48430767840652,7,"South America","xd1383",1,7
"Sg2",-40.07,-71.01,0.25,0.25,0.177548003885457,0.40831326433662,12,"South America","xd1384",2,12
"Sg3",-54.01,-68.51,0,0.25,NA,NA,20,"South America",NA,2,20
"Sg4",-47.58,-68.32,0,0.25,-0.608518858248424,-1.11558975155889,2,"South America","xd1386",2,2
"Sg5",-54.79,-70.14,0.5,0.125,NA,NA,2,"South America",NA,1,2
"Sh1",-23.16,-62.18,0.4,0.25,NA,NA,5,"South America",NA,2,5
"Sh7",-24.59,-54.68,1,NA,NA,NA,3,"South America",NA,NA,3
"Sh8",-24.41,-60.45,0.714285714285714,0.5,NA,NA,7,"South America",NA,4,7
"Si10",-12.1,-53.29,1,0.375,NA,NA,1,"South America",NA,3,1
"Si2",-11.81,-53.57,1,0.125,-0.533948321838454,-0.379146956296656,9,"South America","xd1399",1,9
"Si4",-12,-59,NA,0.125,-0.626696197123424,-0.802624041825347,0,"South America","xd1401",1,0
"Si5",-12.27,-53.47,1,0.375,NA,NA,12,"South America",NA,3,12
"Si8",-15,-57,NA,0.25,NA,NA,0,"South America",NA,2,0
"Sj1",-11.19,-50.35,0.3,NA,NA,NA,10,"South America",NA,NA,10
"Sj4",-5.47,-46.17,1,0.375,-0.400143853549584,-0.190719057851914,12,"South America","xd1412",3,12
"Sj6",-3,-46,NA,NA,NA,NA,0,"South America",NA,NA,0
"Sj9",-9.84,-52.75,0.842105263157895,0.375,NA,NA,19,"South America",NA,3,19
"ch12",53.93,55.98,0.333333333333333,1,NA,NA,6,"Europe",NA,8,6
"ch14",55.49,47.16,1,0.5,NA,NA,2,"Europe",NA,4,2
"ch15",54.23,44.06,1,0.75,NA,NA,4,"Europe",NA,6,4
"ch16",58.59,25.01,0.25,1,NA,NA,4,"Europe",NA,8,4
"ch19",65.17,30.87,0.125,0.25,NA,NA,8,"Europe",NA,2,8
"ch20",55.55,50.93,0.2,1,NA,NA,10,"Europe",NA,8,10
"ch21",56.83,24.31,0.666666666666667,1,NA,NA,12,"Europe",NA,8,12
"ec15",61.8,69.2,NA,0.25,NA,NA,0,"North Eurasia",NA,2,0
"ec16",70.67,130.91,0.181818181818182,0.125,NA,NA,11,"North Eurasia",NA,1,11
"ec19",49.36,143.13,0,0.25,NA,NA,1,"North Eurasia",NA,2,1
"ec21",51,141,NA,0.25,NA,NA,0,"North Eurasia",NA,2,0
